82,16,761,967,21,358,0,156
82,17,761,969,1010,731,1023,925
80,16,761,966,153,412,158,256
84,19,763,966,936,697,946,844
79,18,761,967,809,671,921,768
83,17,761,969,22,362,0,153
82,18,761,968,1012,735,1023,925
82,17,762,968,150,416,156,258
80,16,762,968,942,699,942,845
82,15,763,967,807,671,918,770
81,16,762,967,20,366,0,154
81,17,763,967,1009,732,1023,926
83,16,762,965,152,402,156,256
82,15,763,967,939,668,944,848
83,15,768,966,804,599,916,767
81,18,754,968,14,217,0,157
996,20,747,971,985,537,1023,929
15,17,730,967,2,14,143,257
11,19,735,968,2,25,1023,969
11,19,767,975,2,130,11,181
16,17,814,980,3,771,1023,975
48,16,815,976,5,691,68,201
33,19,820,966,2,984,1023,974
36,19,817,966,2,667,117,228
36,18,811,965,4,958,1023,943
73,17,808,965,2,688,307,355
66,19,805,965,2,876,1023,916
77,19,805,965,0,673,536,512
71,18,801,967,0,762,920,821
66,18,802,968,0,603,580,547
69,19,802,965,2,671,882,783
70,15,803,967,2,537,627,578
70,16,800,963,3,577,789,729
70,18,797,966,0,465,669,611
68,19,798,964,2,439,709,677
66,19,793,964,1,312,711,638
5,16,791,965,3,369,638,643
7,19,777,966,3,165,556,555
18,18,802,970,1,498,993,903
991,18,813,963,3,414,428,458
799,15,807,967,826,677,807,747
1001,16,806,960,1023,811,1023,949
1002,16,808,964,519,627,572,553
1000,15,808,963,74,421,0,158
999,16,803,964,1023,827,1023,978
998,15,806,961,619,671,711,643
1002,17,805,962,90,419,0,174
1000,16,804,964,1023,812,1023,978
1000,15,805,961,724,701,857,738
1000,16,803,960,26,379,0,122
1001,16,803,959,1022,779,1023,964
1002,17,803,960,976,763,1023,943
1004,18,803,960,239,416,327,384
11,19,785,965,2,309,43,286
8,16,810,964,2,529,927,793
17,16,808,961,5,463,584,611
651,17,807,963,1,552,790,697
792,16,800,959,251,438,220,380
1005,14,802,961,1023,751,1023,977
48,15,802,960,802,682,941,791
47,15,799,962,56,365,0,158
52,14,801,963,980,761,1023,937
49,16,799,960,24,360,0,163
55,19,802,962,1023,765,1023,980
53,15,800,961,490,549,559,539
52,16,797,959,429,489,306,439
50,17,797,964,1014,723,1023,962
47,22,801,959,300,336,321,373
48,18,777,960,721,413,668,667
49,23,778,963,890,492,1023,917
7,19,772,959,3,153,0,140
16,17,776,967,0,457,1023,941
788,15,802,965,0,108,0,154
800,14,814,964,2,461,1023,936
795,15,809,964,0,79,0,115
1001,15,801,963,1,440,1023,941
998,16,790,961,3,80,76,215
27,17,783,966,0,388,1023,977
993,18,778,961,5,68,116,247
6,22,767,963,3,369,1023,957
8,17,817,965,0,92,157,278
808,16,832,967,0,460,1023,977
826,20,831,965,0,225,195,286
1002,17,815,965,0,420,1006,903
825,14,800,962,0,332,955,803
818,21,793,964,0,24,0,220
4,22,773,964,1,309,798,718
4,16,787,965,3,297,787,740
9,21,804,967,2,228,483,499
130,21,828,967,0,483,1020,927
808,19,817,960,2,434,714,645
823,22,814,964,0,296,327,456
817,18,813,957,3,439,1023,927
818,19,800,959,0,20,0,130
5,27,774,960,1,324,1023,948
6,20,817,970,1,24,0,215
36,21,831,960,0,183,472,489
807,21,827,958,0,461,946,855
774,23,820,958,3,435,707,637
792,20,824,959,0,350,340,459
803,19,822,964,0,543,1023,919
804,20,820,964,1,193,0,122
801,18,811,958,0,522,1023,957
797,18,820,958,0,161,0,167
803,20,817,959,3,483,1023,974
800,19,816,960,0,180,211,300
801,21,811,959,0,412,996,896
797,19,816,959,0,248,602,571
996,19,816,958,0,231,495,550
997,18,818,962,0,322,1023,850
998,19,808,956,3,0,0,141
997,16,806,957,3,237,883,754
996,21,803,956,0,0,43,275
995,20,796,959,0,187,726,653
944,18,754,979,0,0,305,437
12,38,21,980,1,260,740,731
629,22,23,978,0,474,843,811
51,23,853,974,1,545,639,627
971,24,847,973,0,732,758,736
982,18,827,975,647,969,896,788
781,21,805,975,0,415,0,161
27,22,768,975,2,766,1023,977
4,23,770,977,0,95,0,169
4,26,852,982,0,503,769,720
6,22,880,979,0,753,864,795
30,14,880,980,0,812,455,479
1003,12,879,976,2,942,967,878
696,48,882,977,662,1012,900,769
979,10,874,976,0,561,0,131
980,14,853,976,952,1023,1023,986
979,14,850,976,501,835,648,602
980,15,850,977,72,579,0,202
978,13,848,980,939,1002,1023,956
976,12,846,978,320,699,410,435
978,11,845,979,354,664,255,406
982,16,846,975,960,961,1023,980
979,14,844,976,432,707,545,525
979,12,846,978,171,526,2,249
979,13,847,976,952,911,1023,954
979,12,846,976,259,555,309,357
980,13,847,977,454,589,381,485
981,15,845,976,957,808,1023,961
979,12,841,976,352,350,444,449
980,21,823,977,230,284,170,343
7,12,802,980,3,598,1023,974
7,13,847,976,0,199,0,113
7,20,849,974,1,629,1023,894
8,18,836,973,105,522,7,249
19,17,845,971,746,860,965,785
767,15,842,974,0,471,0,132
796,15,840,974,920,929,1023,919
970,16,840,974,161,569,196,267
55,18,839,975,633,764,624,614
52,16,837,971,906,922,1023,910
52,13,839,973,0,470,0,126
54,15,835,974,974,919,1023,940
785,13,836,972,174,546,202,265
782,14,835,972,652,737,616,599
53,16,834,974,958,901,1023,929
53,13,836,971,138,517,165,233
54,15,838,975,871,831,944,815
54,14,836,974,735,784,932,740
54,15,837,973,28,420,0,123
52,14,837,972,922,837,1023,895
52,15,838,974,0,376,0,113
54,15,834,972,974,810,1023,928
55,17,836,973,172,373,204,257
55,19,829,972,815,454,903,784
6,27,795,977,1,52,942,767
3,20,770,974,0,305,844,777
6,19,863,975,0,271,450,467
4,10,905,975,3,963,1023,924
687,13,913,975,0,757,323,368
770,20,918,980,1,933,939,835
31,17,910,977,3,939,745,643
791,15,917,977,0,837,599,599
786,17,907,976,0,948,981,792
778,13,905,976,3,625,0,195
781,14,899,976,1,905,1023,820
783,15,897,976,1,533,0,119
783,14,904,976,2,882,1023,919
785,15,899,975,0,449,0,92
781,12,899,974,0,797,1023,924
782,15,902,975,0,376,0,103
782,16,902,975,0,729,1023,943
781,13,899,975,2,373,172,244
782,17,894,975,0,634,1016,886
783,15,892,974,2,479,746,629
783,17,894,975,1,348,290,402
779,13,892,976,0,547,1023,900
781,14,892,978,0,138,0,89
780,17,889,975,0,495,1023,907
780,14,889,975,1,70,0,85
779,13,888,974,3,381,1023,856
778,16,890,975,0,0,0,98
20,13,889,974,0,221,761,643
13,11,845,975,0,212,561,573
51,14,885,975,1,264,796,680
949,12,888,976,0,209,470,511
747,17,882,973,640,413,1023,838
965,11,865,978,28,13,54,179
4,32,856,974,1,362,1023,938
7,14,906,978,0,77,98,222
781,18,925,975,1,396,1023,938
765,16,920,976,3,188,0,118
37,15,911,974,2,512,1023,949
47,17,911,974,1,0,3,148
40,12,908,974,2,339,1023,839
7,16,912,974,0,0,0,173
8,10,889,976,2,139,329,366
741,12,901,976,2,334,1023,917
758,12,914,975,0,200,571,522
87,15,885,974,0,172,533,557
123,30,885,974,1,268,814,683
6,14,859,975,0,84,163,333
13,19,896,976,471,294,677,601
663,12,904,973,2,190,71,264
968,16,903,975,0,446,1023,876
957,15,868,976,0,0,0,97
959,16,873,976,3,261,776,655
5,9,869,973,0,40,235,371
684,26,892,974,0,166,449,445
756,18,897,975,0,332,752,681
821,17,900,978,0,316,886,720
801,41,880,975,0,19,39,248
776,11,865,976,628,381,934,750
7,28,862,969,4,0,0,105
22,14,890,961,2,261,598,543
859,14,912,955,0,394,828,730
775,14,907,959,0,411,848,698
776,12,903,957,0,84,103,286
768,15,898,959,0,350,1023,859
6,12,884,957,2,0,0,114
12,11,880,957,1,180,556,518
794,13,910,958,3,331,884,776
945,14,910,961,1023,436,816,682
974,21,893,960,0,0,0,97
958,12,876,957,1,284,861,713
7,32,870,959,4,0,78,287
10,10,891,958,3,144,339,364
987,16,915,959,3,427,1005,882
982,16,915,964,38,363,773,651
997,15,912,962,88,44,0,191
996,72,903,957,723,451,1023,815
4,16,901,958,2,141,31,173
7,11,871,958,0,559,1023,948
50,11,928,958,0,68,0,116
800,14,924,962,679,717,941,760
996,15,922,962,251,553,0,102
981,13,920,957,482,1014,1023,949
982,15,915,960,51,894,910,732
980,13,915,958,0,570,0,148
977,15,916,959,40,896,1023,895
981,17,915,955,0,484,0,114
980,15,914,959,7,833,1023,947
981,17,914,957,32,468,185,257
982,18,915,957,0,686,921,810
977,16,913,956,187,581,769,648
977,14,912,957,2,289,0,129
979,13,911,957,54,637,1023,914
979,15,911,956,29,233,22,161
978,14,912,954,15,563,1023,916
977,12,910,953,21,402,776,658
981,13,911,955,0,138,0,196
980,18,910,958,125,414,1020,814
978,14,908,957,40,0,26,169
977,15,910,955,20,280,1023,955
982,17,841,957,617,260,406,420
5,49,745,977,3,525,300,404
7,40,896,968,2,542,846,740
