14,27,1003,20,2,868,769,599
14,27,1001,21,4,377,641,339
11,24,1002,20,5,915,731,622
15,25,1002,21,2,295,564,309
13,25,1002,21,1,960,683,646
15,25,1003,21,3,245,499,268
14,26,1006,20,1,999,664,669
14,27,1003,22,3,182,452,224
14,25,1002,23,2,1008,651,696
13,24,1002,22,3,0,312,36
12,25,1001,23,1,702,496,474
12,26,1003,22,2,670,493,477
14,27,1003,22,2,746,491,496
12,27,1004,20,2,581,505,436
13,25,1002,23,2,793,595,530
14,25,1002,22,3,504,594,395
14,25,1001,23,2,839,689,566
16,27,1002,21,3,426,610,353
11,24,1002,21,6,889,687,600
15,25,1002,21,5,335,499,314
10,24,1001,21,2,936,503,619
14,27,1003,23,0,270,0,272
10,25,990,20,2,585,7,410
9,14,900,22,1,975,628,854
8,14,984,21,0,0,199,36
9,25,1004,21,4,593,837,452
12,19,1009,22,2,950,1023,769
10,18,1008,23,0,639,997,465
10,19,1011,20,1,811,976,585
10,19,1010,23,0,690,966,489
12,16,1009,23,1,706,946,533
12,22,1012,22,3,742,961,523
10,21,1012,21,2,610,928,492
12,27,1011,21,1,786,974,561
15,25,1011,21,3,526,910,457
12,23,1012,23,0,833,969,599
8,24,1012,20,4,444,890,416
11,18,1012,23,1,684,922,508
11,20,1010,23,1,712,949,562
12,17,1012,23,1,735,924,548
14,19,1012,20,2,617,908,524
11,16,1009,21,5,783,900,585
12,17,1010,23,0,531,820,485
12,19,1011,22,1,830,792,617
8,19,1011,23,0,455,554,438
12,19,1014,20,2,669,82,502
9,14,10,20,2,939,0,714
17,16,8,21,0,0,26,82
16,19,957,22,81,151,640,226
15,27,1007,22,2,973,1023,911
16,25,1005,23,1,348,850,296
17,20,1013,21,3,957,1023,825
14,17,1014,21,3,582,923,463
12,15,1015,21,2,860,1012,699
12,15,1014,20,1,824,992,626
12,15,1015,20,1,474,910,468
13,15,1015,20,2,867,992,660
11,19,1012,21,2,391,891,426
12,17,1014,17,2,916,984,697
14,19,1015,20,1,300,854,398
9,15,1013,22,1,966,953,717
11,18,1013,20,2,565,857,523
11,15,1014,20,2,808,860,617
11,14,1014,20,2,486,772,473
10,16,1009,21,2,851,800,639
12,15,1015,22,1,412,671,420
12,12,1012,21,3,897,702,657
13,13,1012,22,0,324,445,364
16,24,1012,21,6,938,268,649
13,25,998,20,2,316,0,310
19,13,18,21,3,306,310,274
16,34,1004,21,2,980,1023,908
27,27,1011,23,2,284,902,212
14,25,1011,22,0,965,1023,792
10,26,1009,21,1,491,901,336
13,25,1009,21,5,907,1019,680
11,24,1008,21,1,725,912,492
12,26,1007,22,3,633,803,476
12,26,1009,23,1,760,285,501
18,15,878,20,2,423,0,457
19,16,945,21,3,226,692,289
16,27,1009,22,3,977,1023,859
15,27,1013,21,2,296,893,179
15,26,1006,20,2,962,1023,768
12,27,1003,21,3,515,884,333
21,24,1003,22,1,895,1006,650
17,25,1004,22,5,746,826,494
20,26,1006,20,2,576,403,430
11,16,923,23,0,549,592,531
15,28,965,22,2,828,1023,767
19,27,1009,22,0,657,1023,581
24,26,1014,20,1,454,878,469
16,24,1014,21,2,906,1023,705
17,24,1011,21,3,48,761,251
16,26,1012,21,2,944,982,713
13,24,1012,21,4,272,757,390
16,24,1014,22,1,967,659,717
9,20,950,21,4,284,0,334
15,23,719,22,2,211,220,162
16,14,1004,25,0,973,1023,1007
12,27,1011,23,1,492,1023,439
16,25,1010,23,1,761,956,631
16,24,1012,20,4,716,972,572
17,25,1009,21,2,669,942,581
19,25,1009,22,2,759,935,590
17,23,1009,23,0,585,872,533
23,24,1012,22,0,792,699,603
22,26,978,24,2,537,0,441
17,18,697,20,4,258,168,162
18,22,989,25,0,975,1023,1009
27,31,1008,23,196,345,813,329
18,30,1011,21,289,716,935,602
17,28,1012,20,348,1023,1023,824
15,32,1014,20,42,104,736,112
15,31,1011,22,116,966,1023,815
19,29,1011,21,254,911,980,612
16,28,1010,20,0,0,747,49
16,26,1011,21,219,753,953,496
19,31,1009,21,0,0,791,130
15,30,1012,20,214,798,960,518
17,27,1010,21,0,0,784,91
16,29,1012,20,210,644,912,411
19,29,1010,21,0,156,835,234
16,28,1008,23,235,1023,993,695
16,26,1010,21,0,0,717,0
16,28,1008,22,186,931,923,601
16,28,1009,23,0,0,661,23
19,29,1011,21,180,776,784,497
16,28,1012,21,0,0,473,93
19,27,1010,21,177,621,336,382
25,26,944,21,0,239,0,232
28,14,2,22,307,322,319,387
17,20,977,23,439,997,969,932
11,26,1004,21,2,504,626,449
16,15,1006,20,2,904,630,759
18,17,1001,21,7,542,344,421
15,14,1004,20,0,883,471,704
13,13,1001,23,6,578,319,417
13,13,1002,22,1,861,422,658
12,15,1004,22,5,617,337,423
12,15,1006,22,0,838,420,596
12,16,1002,23,5,659,358,436
11,15,1002,20,1,775,412,534
13,16,1003,21,6,707,378,457
10,16,1001,23,0,682,402,483
12,17,1003,22,2,751,394,483
12,16,1004,24,0,603,385,444
12,16,1001,22,5,795,401,513
10,18,1001,21,0,528,348,406
12,21,1001,23,1,833,357,539
22,24,9,23,0,525,0,341
34,22,7,21,0,0,0,22
31,23,8,22,159,220,208,263
12,19,1011,21,0,981,1023,897
12,16,1011,22,186,314,353,231
15,17,1007,21,3,774,706,589
12,18,1008,21,0,692,571,516
17,17,1011,21,1,683,556,529
13,16,1008,22,0,744,492,517
12,18,1009,22,3,607,470,471
12,15,1011,22,1,783,478,524
14,15,1011,22,1,535,441,419
12,16,1008,22,0,826,490,543
14,16,1008,24,1,465,427,372
12,16,1007,22,1,863,496,567
12,15,1011,22,3,390,415,332
12,14,1008,23,0,909,511,595
15,17,1009,21,1,313,403,302
12,16,1008,23,0,956,521,616
15,17,1007,22,0,258,396,274
14,15,1010,20,2,991,535,640
12,16,1008,22,0,208,373,243
13,17,1009,21,2,1006,551,667
12,16,986,22,3,0,0,31
64,816,839,20,0,257,52,72
32,19,900,22,3,679,1023,898
15,38,978,22,2,47,350,17
10,24,987,23,0,1009,994,753
12,22,1013,22,1,124,638,209
14,22,1009,23,1,1009,1023,770
13,20,1009,20,3,0,656,12
12,22,1008,23,1,933,947,661
15,23,1011,20,2,275,805,324
12,22,1008,20,2,970,939,686
17,21,1007,22,1,227,775,288
