76,13,771,975,930,694,1023,854
76,16,770,973,0,324,0,91
76,16,771,973,991,707,1023,895
77,16,770,975,0,319,0,101
77,15,772,975,1023,725,1023,946
79,19,771,975,309,448,331,349
77,14,771,974,720,593,653,632
77,15,772,975,1016,722,1023,912
79,17,770,974,145,398,152,236
78,16,771,975,939,694,945,839
76,16,770,973,828,661,933,759
78,17,770,976,0,349,0,137
78,19,770,977,866,665,992,798
76,15,772,976,0,328,0,119
76,15,773,975,916,671,1023,843
76,16,771,973,0,312,0,92
76,18,771,975,973,688,1023,883
79,18,771,975,0,305,0,98
79,17,770,973,1023,702,1023,916
75,14,772,973,157,375,160,242
78,19,771,975,933,666,942,833
75,15,772,975,836,641,944,767
76,17,770,976,0,324,0,134
76,16,770,976,877,646,1003,808
75,17,771,975,0,298,0,98
75,14,772,974,928,656,1023,853
76,17,773,974,0,290,0,92
77,17,771,975,985,668,1023,893
76,14,770,975,0,285,0,98
76,18,773,975,1023,682,1023,919
76,19,771,974,166,363,172,250
75,14,771,974,926,648,930,826
79,19,772,975,847,632,960,781
78,17,771,972,0,308,0,126
76,17,770,973,894,641,1023,826
77,15,773,972,0,291,0,94
74,17,771,971,949,657,1023,867
74,17,770,974,0,286,0,97
75,14,770,976,1001,673,1023,905
76,19,772,974,130,352,136,231
75,16,771,972,949,660,953,849
75,16,771,973,810,623,921,754
75,16,769,974,8,317,0,146
75,14,771,972,855,629,975,791
75,17,769,974,0,299,0,128
77,17,770,974,902,640,1023,834
77,17,770,974,0,287,0,96
75,15,772,973,958,656,1023,881
79,19,770,974,0,282,0,98
76,16,770,973,1016,675,1023,915
76,19,773,975,146,351,155,243
76,16,769,973,940,652,946,842
76,15,772,974,829,623,934,769
76,16,771,972,0,311,0,140
76,16,771,973,872,631,995,807
76,16,770,972,0,294,0,121
75,18,771,973,923,643,1023,855
76,15,772,975,0,281,0,97
75,15,770,974,989,664,1023,898
76,17,770,973,0,280,0,106
74,14,771,974,1023,690,1023,952
75,17,771,974,313,416,335,360
76,16,769,976,708,560,642,630
75,15,770,975,1019,696,1023,918
79,19,771,975,150,372,157,244
77,15,771,978,936,666,942,839
77,17,770,972,832,640,942,768
75,14,770,973,0,326,0,138
76,17,769,975,873,645,1000,810
76,19,771,973,0,302,0,98
74,16,769,975,923,658,1023,855
76,15,772,977,0,295,0,96
76,18,771,975,977,671,1023,898
76,16,769,975,0,291,0,107
73,14,770,974,1023,700,1023,951
77,16,770,972,305,420,322,352
74,14,770,973,737,577,669,647
76,15,772,976,1007,699,1023,913
75,15,770,976,137,373,146,238
76,15,772,974,943,675,948,844
76,17,770,975,821,642,932,763
78,19,771,973,0,331,0,140
76,17,769,974,863,649,986,801
75,15,771,973,0,313,0,125
77,15,771,975,911,656,1023,845
75,15,771,974,0,296,0,96
76,17,769,975,967,672,1023,887
76,15,772,975,0,292,0,100
75,17,769,973,1023,701,1023,951
76,16,769,972,296,421,312,346
77,19,769,973,753,586,692,660
76,15,768,976,994,698,1023,906
76,15,770,975,0,309,0,113
76,15,771,973,1023,719,1023,949
73,16,770,974,313,442,337,362
76,16,768,972,711,584,641,629
74,16,770,973,1021,719,1023,917
76,15,770,974,152,392,159,245
74,15,770,976,937,685,939,838
77,17,769,973,833,660,946,773
74,14,770,972,0,340,0,136
75,13,769,972,879,665,1010,815
76,17,769,975,0,314,0,99
77,19,770,975,934,676,1023,863
76,15,771,975,0,306,0,96
76,16,768,973,997,691,1023,905
76,16,768,975,0,304,0,111
75,15,769,974,1023,712,1023,955
77,16,770,973,319,439,341,367
76,16,769,975,695,573,625,619
75,16,770,973,1023,716,1023,919
76,18,772,975,162,391,169,255
76,18,771,973,929,679,937,834
76,15,771,973,839,657,953,783
78,19,770,973,0,335,0,137
76,15,772,976,885,663,1016,824
76,18,770,974,0,312,0,100
75,17,771,973,1023,716,1023,939
77,17,769,974,232,410,247,302
76,15,772,973,877,652,843,752
75,16,768,973,916,687,1023,851
78,17,769,975,0,321,0,102
76,17,771,973,1023,729,1023,943
74,16,770,972,258,432,277,324
73,13,770,973,827,636,772,711
75,17,769,975,953,706,1023,880
75,16,769,972,0,326,0,102
75,17,770,974,1023,735,1023,951
74,16,769,973,288,447,304,343
74,13,770,971,768,621,705,671
76,16,768,973,988,723,1023,902
76,18,769,974,0,334,0,111
76,15,771,974,1023,740,1023,954
76,15,769,974,312,462,334,365
