74,23,890,16,4,363,1023,981
75,24,885,16,4,0,0,84
73,23,886,17,3,162,518,516
74,27,885,18,2,336,995,922
75,27,883,16,2,47,210,287
74,27,865,15,3,504,1023,985
74,23,876,17,0,0,0,85
73,31,879,16,3,238,520,516
72,26,885,19,0,450,999,927
73,30,889,17,1,91,207,292
73,20,885,19,0,529,1023,986
73,20,884,19,0,28,0,91
74,23,885,17,0,430,699,648
73,22,883,16,1,588,908,855
75,21,881,16,1,255,361,406
73,19,877,16,2,529,1023,953
75,17,873,17,2,101,224,303
72,16,869,16,2,485,1023,965
74,16,868,15,0,46,101,218
74,18,869,17,0,521,1023,980
73,14,872,17,0,0,0,94
37,24,878,15,3,179,386,424
38,25,879,15,0,497,1022,951
35,27,885,17,2,109,246,321
31,965,903,16,0,515,1023,967
32,966,906,17,0,140,271,338
31,60,910,17,3,466,1016,951
72,56,918,15,3,159,289,359
74,19,913,17,2,0,1023,975
75,10,907,15,3,130,0,109
74,13,907,16,2,657,995,875
77,11,888,17,0,476,449,524
74,9,898,16,1,518,651,621
75,16,889,16,2,677,1018,951
74,12,887,16,2,354,311,377
74,14,887,21,1,625,1023,965
73,10,883,15,3,157,187,285
74,10,875,19,0,528,1023,977
77,23,874,17,3,43,59,192
73,20,876,16,4,585,1023,964
74,15,879,17,2,36,0,147
76,25,880,19,0,321,526,528
74,964,877,15,1,577,999,927
74,44,896,17,0,411,378,423
21,968,911,16,2,668,1023,963
27,60,917,15,5,278,406,448
30,45,916,19,0,538,1023,962
23,51,919,17,3,117,260,343
24,42,916,16,2,474,1023,976
32,48,912,17,0,55,138,253
44,38,906,15,2,580,1023,999
56,46,901,19,1,130,0,103
75,44,902,15,3,669,989,866
75,47,900,15,3,577,457,518
75,11,898,17,0,646,654,619
76,11,882,17,0,736,940,882
77,12,887,15,2,381,316,373
74,15,887,16,2,658,1023,962
75,9,886,14,1,175,192,281
75,10,884,16,3,612,1023,989
73,11,882,19,1,109,0,88
74,15,882,16,0,502,868,774
74,14,882,17,0,358,641,655
74,18,876,19,1,222,529,527
75,19,876,19,0,458,993,923
45,45,873,19,0,104,220,303
36,18,869,18,3,515,1023,970
34,14,871,16,2,39,101,212
35,17,875,17,2,516,1023,984
22,20,868,17,2,0,0,100
23,21,877,17,2,255,568,559
27,20,876,16,2,486,977,909
24,24,872,18,1,107,248,327
25,26,872,17,0,469,1023,968
34,40,870,15,4,55,130,241
34,23,870,17,0,512,1023,988
30,22,861,17,0,1,0,96
33,20,860,16,2,245,433,460
26,19,848,15,3,546,1017,948
21,24,837,15,3,280,285,346
21,24,824,18,1,704,1023,961
23,27,829,16,2,319,169,260
21,24,825,15,5,706,1023,977
53,23,847,17,2,164,33,168
33,16,876,15,4,592,1023,980
34,27,891,17,4,21,0,106
33,18,895,17,2,322,680,643
76,21,891,19,2,467,915,865
75,25,885,15,4,171,345,403
75,18,893,16,0,446,1023,959
74,18,891,16,1,128,221,309
74,23,888,17,0,568,1023,978
73,12,882,19,1,157,106,226
74,33,882,16,0,742,1023,996
76,19,878,16,2,236,0,123
75,15,876,17,2,766,1023,953
74,17,861,17,0,232,0,200
74,16,845,15,3,448,602,583
73,9,831,17,4,575,955,888
35,8,813,15,3,61,136,237
27,17,808,16,4,529,1023,965
33,14,822,16,2,39,0,110
35,19,821,17,3,431,621,589
34,19,823,17,0,499,945,879
23,20,826,17,3,254,296,350
23,20,845,17,4,744,1023,959
23,17,874,17,1,288,175,267
29,12,872,18,1,770,1023,975
39,15,878,16,2,407,49,174
39,15,875,15,3,867,1023,975
40,12,874,15,3,384,0,99
22,13,876,19,0,739,704,645
26,14,891,14,2,855,913,854
23,12,901,15,1,542,370,407
33,14,910,15,5,770,1023,955
35,17,909,17,3,295,235,311
35,16,913,15,3,503,1023,969
38,17,907,15,5,36,111,230
40,18,903,16,4,487,1023,985
36,17,898,17,0,0,0,98
36,17,892,19,0,240,409,444
78,34,889,16,2,543,1020,951
75,36,892,16,2,163,269,338
73,15,879,16,2,484,1023,964
75,18,881,16,2,67,153,253
74,20,889,17,0,596,1023,991
75,24,884,16,2,40,0,93
74,12,876,17,0,464,643,614
75,22,875,18,2,691,943,882
73,50,881,15,2,283,314,368
77,13,883,17,3,649,1023,958
74,13,878,17,0,205,195,281
74,12,874,16,2,499,1023,974
74,12,886,19,0,27,67,194
74,15,879,16,3,552,1023,958
74,24,882,17,3,22,0,131
74,28,889,16,2,349,544,533
75,27,876,15,5,660,991,915
76,23,873,16,2,358,236,307
74,28,867,18,0,877,1023,963
74,46,876,16,2,420,123,224
32,50,893,18,0,943,1023,990
26,61,900,19,0,313,0,123
22,62,901,17,3,943,1023,947
34,58,906,16,2,286,0,180
32,46,909,19,0,649,639,599
59,959,903,16,1,758,950,876
34,959,901,15,1,313,487,485
24,40,892,19,0,448,928,853
34,43,897,17,3,180,335,359
27,49,903,15,3,621,1023,931
33,38,905,15,5,320,215,268
19,41,901,17,1,818,1023,948
22,39,899,19,0,423,98,188
27,40,17,15,2,909,1023,949
30,38,17,18,1,529,0,109
24,39,16,18,3,667,580,525
21,36,16,18,0,726,1023,926
31,39,17,17,2,180,109,188
38,43,16,16,2,336,1023,943
32,18,15,17,2,0,0,102
34,19,916,17,3,107,239,293
23,20,908,16,2,421,1023,941
22,21,909,18,2,42,120,204
20,22,908,19,2,459,1023,956
24,18,907,16,2,0,0,67
26,17,908,17,1,177,423,421
23,15,911,19,0,399,1016,918
22,16,909,18,2,112,278,310
22,15,913,16,1,495,1023,931
23,12,912,15,2,209,165,226
23,14,912,17,3,559,1023,943
22,16,907,19,0,144,34,136
22,14,908,16,2,479,1023,940
22,50,906,16,2,0,0,64
25,27,890,16,2,97,325,344
31,23,873,18,0,408,1023,939
38,22,856,19,0,8,55,152
30,23,858,19,1,414,1023,872
32,14,845,19,0,0,63,219
20,15,842,17,2,155,347,359
20,20,839,15,3,174,1019,936
23,31,835,16,2,111,225,290
21,14,822,16,2,598,1023,952
21,9,809,17,2,85,114,211
22,11,817,17,0,813,1023,951
20,15,842,17,0,168,0,111
22,14,847,17,0,474,778,688
24,12,847,14,2,462,802,744
24,15,855,22,1,217,450,451
24,12,857,23,3,561,1014,928
24,12,864,22,3,293,304,346
24,15,877,24,0,662,1023,947
34,18,894,16,2,220,191,266
29,21,897,17,2,566,1023,964
32,72,898,19,3,66,63,187
28,30,908,15,5,524,1023,953
21,19,891,17,1,0,0,132
18,23,891,16,1,158,361,394
20,16,888,15,3,499,1023,943
22,17,888,17,3,101,236,303
20,54,886,16,0,558,1023,956
20,12,885,19,0,61,119,224
24,16,886,15,1,501,1023,973
25,16,887,17,1,66,0,85
28,19,887,17,2,329,605,573
19,12,887,14,2,451,958,882
19,11,867,15,4,99,278,335
24,10,853,18,2,419,1023,970
28,14,859,18,1,0,3,133
24,9,854,15,2,313,813,718
27,9,851,18,1,372,940,867
27,13,848,17,3,60,158,244
24,14,849,16,2,503,1023,972
24,14,846,15,4,0,0,78
25,13,847,15,2,224,476,474
21,16,848,15,3,681,1013,927
22,12,845,19,0,425,332,371
24,11,846,20,2,643,1023,945
25,13,846,15,3,225,213,283
25,13,844,17,3,703,1023,957
25,13,847,16,2,295,101,204
21,12,858,16,2,720,1023,977
22,12,872,17,4,147,0,104
24,12,876,19,0,603,1023,938
22,26,889,16,1,75,0,178
25,25,904,16,2,173,440,453
21,23,894,19,1,420,1013,936
23,31,891,17,1,133,297,347
22,23,894,19,0,581,1023,950
23,34,894,16,1,74,186,264
20,18,895,19,0,474,1023,977
23,11,894,15,3,0,0,78
21,12,896,19,0,328,510,501
22,10,894,16,2,548,1006,921
20,8,890,15,1,210,360,398
23,11,892,15,3,526,1023,960
24,14,895,19,1,100,92,200
23,17,889,18,2,525,1023,969
22,16,892,19,0,0,0,85
21,9,891,15,3,161,395,419
23,9,876,16,2,434,1023,953
21,11,866,16,1,0,0,93
23,11,856,17,4,253,570,545
23,11,853,19,3,487,971,890
26,15,851,17,2,135,262,320
23,13,848,16,2,593,1023,951
23,15,844,20,1,204,157,242
22,13,851,17,2,910,1023,974
20,12,858,19,1,298,31,160
20,12,863,18,2,794,1023,967
21,10,866,17,2,247,0,96
34,15,862,16,3,517,705,642
22,13,858,19,0,612,906,843
27,12,865,17,5,357,380,411
23,17,863,17,0,754,1023,947
20,13,868,16,1,390,261,320
21,16,871,15,3,783,1023,960
22,14,880,19,1,336,148,239
23,15,896,17,1,671,1023,976
23,13,920,16,2,166,18,147
21,15,917,17,1,666,1023,963
22,10,914,15,3,293,0,93
22,12,910,15,3,541,692,626
22,12,912,18,3,611,911,843
25,12,911,17,3,369,368,397
25,15,911,17,2,578,1023,941
23,14,912,17,0,243,249,310
24,12,912,17,2,494,1023,958
23,12,908,15,3,92,133,228
23,13,909,16,2,358,1023,975
24,13,910,17,0,46,0,81
22,23,907,18,3,408,636,593
31,22,918,17,0,373,936,870
24,26,912,19,0,140,313,364
22,23,909,19,1,530,1023,955
22,28,914,19,0,110,200,284
22,83,911,16,2,556,1023,969
21,963,904,17,2,43,88,209
21,958,904,19,1,577,1023,980
22,968,899,18,3,0,0,112
21,991,904,16,0,468,941,829
21,39,900,17,2,210,234,364
22,25,892,17,0,442,808,733
23,33,894,16,2,436,734,714
26,17,897,18,1,346,493,499
22,19,902,17,2,631,1008,935
24,12,914,15,4,358,355,392
26,13,898,18,1,818,1023,944
23,13,897,16,3,581,245,304
24,13,896,15,2,880,1023,958
24,14,898,16,2,507,139,226
23,14,898,16,2,824,1023,978
22,13,895,19,0,383,6,137
22,12,895,15,4,751,1023,943
21,18,893,15,3,332,0,152
23,20,894,17,0,513,675,622
21,20,887,17,4,519,917,853
25,25,877,17,2,279,350,392
16,11,848,19,1,469,1023,946
20,12,851,18,1,96,232,310
15,15,844,17,1,517,1023,982
19,13,841,17,4,0,0,108
17,13,839,17,4,381,756,691
15,12,842,16,2,451,826,770
18,13,834,16,2,301,446,464
23,11,837,16,1,796,1022,942
21,10,837,15,3,358,309,361
20,9,842,18,1,757,1023,957
15,13,846,16,2,226,47,170
16,10,852,15,2,816,1023,973
28,15,863,16,3,330,0,99
22,14,871,16,2,654,720,656
27,12,894,17,2,811,901,832
24,10,903,15,3,307,397,424
24,13,896,19,1,712,1023,946
21,14,906,17,0,483,276,328
20,12,899,19,2,843,1023,956
20,12,894,19,1,494,166,254
21,12,894,18,1,813,1023,971
20,13,894,19,0,397,43,168
20,14,893,17,2,748,1023,970
23,12,896,15,5,267,0,97
22,15,897,17,1,440,717,651
21,12,891,15,2,372,892,831
20,11,876,16,2,158,386,425
21,11,866,18,2,464,1022,945
24,11,867,16,2,203,270,332
25,11,840,17,2,554,1023,963
21,12,829,19,1,70,157,257
17,12,830,17,2,556,1023,987
23,13,835,16,1,10,0,88
18,11,834,18,3,336,662,626
18,16,830,19,0,545,922,866
18,15,841,15,3,362,344,395
17,15,841,18,1,572,1023,958
19,15,842,15,3,121,224,305
17,13,838,15,3,494,1023,967
16,14,841,16,1,60,120,228
17,12,843,17,3,530,1023,980
17,12,850,16,2,79,0,93
21,13,857,16,1,423,615,586
22,12,862,16,1,583,953,883
