985,13,991,20,0,827,552,541
983,14,992,20,3,459,491,369
985,12,992,19,0,877,551,575
983,13,991,20,0,371,456,320
985,13,991,20,0,928,539,603
984,14,992,21,1,284,413,289
983,14,990,21,2,980,519,627
986,17,993,20,0,229,374,251
983,14,992,20,4,1006,513,659
983,15,990,22,3,0,291,48
986,16,991,20,0,678,441,441
986,17,991,20,1,727,476,507
984,16,989,19,0,726,459,473
984,15,994,20,0,637,458,459
984,14,992,20,2,775,453,503
984,16,989,23,1,551,407,416
985,14,992,21,0,822,434,535
985,16,992,20,3,469,363,369
984,14,992,20,2,874,423,566
984,18,991,20,2,386,319,321
986,13,992,19,2,926,402,597
984,13,994,20,0,298,232,292
984,14,994,20,1,967,207,614
984,22,983,20,0,259,8,266
985,18,972,20,2,579,204,398
984,17,21,21,0,833,321,545
985,20,20,23,0,455,176,284
986,19,975,20,0,960,472,751
984,19,968,19,0,316,119,183
984,18,967,23,0,960,486,734
985,12,958,23,0,351,143,211
986,13,960,20,0,956,506,720
985,11,966,21,0,391,164,247
986,11,963,22,0,944,484,696
984,12,958,20,2,436,183,283
984,12,956,22,1,923,455,661
985,10,961,20,3,478,201,311
986,11,955,20,0,902,438,632
984,12,960,23,0,524,222,342
984,12,962,17,0,878,433,608
984,10,969,21,0,567,249,375
986,8,964,20,0,859,436,584
984,15,967,21,0,427,182,269
983,11,969,22,0,929,489,667
984,12,969,23,0,475,204,310
984,11,966,21,0,908,471,647
986,11,967,20,2,527,229,343
985,12,966,20,3,885,438,623
984,14,968,19,0,564,249,370
986,11,973,21,0,862,459,595
985,13,979,20,1,605,314,404
985,19,986,19,0,824,576,547
984,15,993,23,0,665,788,446
983,15,1006,20,3,725,939,503
985,18,1007,21,0,931,1023,619
985,12,1009,21,3,0,706,20
988,17,1009,21,0,979,1023,651
986,12,1010,19,3,0,736,16
985,13,1011,20,0,1004,1023,693
986,17,1009,21,0,0,743,0
985,16,1009,23,0,1005,1023,741
986,17,1010,21,2,0,747,0
985,12,1011,19,2,1009,1023,785
983,13,1010,20,3,0,740,8
983,13,1012,20,2,1005,1015,829
984,15,1012,21,0,0,713,28
984,17,1012,20,0,992,992,891
983,13,1012,21,0,0,663,29
985,12,1009,20,0,997,932,872
986,15,1009,21,2,0,587,48
985,14,1012,21,0,1006,824,813
985,13,1011,20,0,0,434,43
985,14,1010,20,1,1010,643,838
984,15,1012,21,0,0,0,25
988,17,1005,20,2,815,150,590
987,19,12,22,0,212,0,256
987,30,15,21,2,394,285,340
993,16,18,19,0,966,706,811
985,14,15,23,1,156,0,152
984,12,19,20,0,1001,209,899
983,13,15,23,1,0,0,53
984,13,17,22,3,291,200,274
983,14,17,20,2,979,755,872
983,14,15,22,2,25,8,104
984,12,18,21,2,985,704,828
983,12,18,19,0,371,288,386
984,12,22,20,0,672,485,596
984,12,18,19,0,882,666,707
984,12,19,22,0,373,265,354
985,12,18,21,1,975,750,862
983,11,18,23,0,112,73,164
986,11,17,20,1,998,783,941
984,15,16,20,0,0,0,72
985,9,18,20,0,255,179,254
983,12,18,20,4,997,803,939
984,14,19,21,0,0,0,48
986,12,15,22,1,415,298,389
984,11,19,23,1,969,756,851
984,12,20,21,0,148,98,189
984,12,19,22,0,998,790,945
984,15,16,20,1,0,0,64
985,10,18,20,1,288,202,281
983,14,19,21,0,978,766,880
986,13,16,21,2,13,0,97
983,13,15,23,0,806,571,687
985,12,17,22,1,712,527,571
987,12,18,20,3,497,354,444
983,12,18,21,0,962,743,816
983,14,17,20,1,210,144,219
986,15,16,20,0,986,781,895
984,12,19,21,0,0,0,36
985,12,18,20,1,532,378,472
982,13,19,20,1,953,736,788
983,13,18,20,2,243,167,240
983,17,17,20,2,981,774,884
982,14,17,20,1,0,0,50
984,15,19,21,0,573,411,503
982,13,19,20,0,937,725,762
988,18,19,18,2,281,210,265
984,27,18,20,3,978,851,879
982,18,19,21,0,4,239,97
986,29,1005,19,0,1000,1023,831
986,21,1011,20,1,0,481,67
988,22,1009,21,3,995,1023,926
985,25,1011,20,1,0,738,69
983,24,1008,20,3,996,1023,939
983,20,1010,21,2,0,791,89
984,23,1011,21,0,995,1023,954
984,25,1009,20,2,7,801,126
985,19,1011,21,0,989,1023,975
981,20,1012,18,1,228,839,260
983,17,1010,23,0,945,994,842
983,14,1009,21,0,632,893,559
986,16,1012,22,0,454,855,503
986,16,1011,19,1,1011,948,853
986,17,1010,19,0,0,697,128
984,18,1011,20,0,993,978,967
981,19,1011,21,0,0,681,124
983,17,1011,21,0,994,925,982
983,16,1010,20,2,0,603,124
983,16,1011,21,2,995,860,990
981,15,1012,20,2,0,510,122
983,14,1009,21,3,995,781,997
983,15,1011,20,1,0,339,112
983,16,1008,22,3,994,487,991
985,27,883,20,1,0,0,81
984,22,930,20,0,739,487,722
981,26,942,21,0,550,462,610
983,25,927,20,2,811,520,721
984,25,929,23,0,470,445,543
983,21,924,21,0,863,563,754
982,22,920,20,1,384,324,495
982,25,921,20,1,911,516,776
983,21,918,20,1,298,249,458
983,22,917,20,3,955,538,795
985,20,920,19,2,251,216,415
984,23,925,20,0,999,569,818
983,23,922,20,0,179,176,360
982,20,924,22,0,1006,594,844
983,20,920,23,0,0,0,164
981,19,921,23,0,517,292,470
982,20,924,23,0,889,602,765
981,20,925,20,0,561,320,494
981,21,925,20,0,865,599,733
981,22,922,20,1,604,353,520
982,21,920,21,0,839,578,683
984,21,922,19,1,652,382,556
982,20,923,20,3,749,524,629
983,20,924,20,4,702,409,582
983,20,923,18,0,661,467,586
982,20,922,21,0,745,431,606
984,20,921,21,3,584,419,536
981,22,925,20,1,788,458,630
983,20,922,20,2,506,372,487
982,20,923,19,1,836,483,659
982,19,922,21,0,425,323,435
983,21,922,23,0,884,513,685
983,20,920,20,2,337,275,390
981,23,921,21,2,937,538,703
980,21,935,20,0,271,274,356
982,28,954,22,1,979,774,739
982,26,995,23,0,188,773,302
981,26,996,23,1,1005,1023,755
983,25,993,21,1,0,730,57
982,26,996,21,0,896,1023,680
983,27,998,20,0,23,809,217
982,24,996,21,0,952,1010,716
983,22,994,23,0,0,797,193
982,24,996,20,3,796,957,632
984,27,995,20,1,510,914,508
982,24,996,21,0,846,963,675
983,24,993,20,3,422,884,466
981,23,996,21,1,894,956,720
983,25,992,20,0,333,848,437
983,25,992,21,0,948,944,750
982,25,994,23,0,265,812,415
983,23,992,22,3,991,931,785
981,24,992,19,0,202,778,379
981,25,995,19,0,1006,918,826
986,24,991,20,0,0,681,190
982,24,992,20,0,891,861,745
983,25,990,21,1,342,756,463
982,23,992,21,0,940,849,770
983,22,992,23,1,270,720,439
982,24,991,22,4,982,830,798
981,24,994,19,0,216,663,401
983,23,994,21,0,1004,781,832
983,24,993,23,0,0,406,197
983,21,939,21,1,917,100,742
985,18,879,23,0,363,362,476
984,15,912,21,1,889,538,773
987,16,929,20,3,300,245,445
986,16,921,21,0,929,514,807
988,17,923,20,0,266,151,406
984,19,18,20,2,967,549,821
985,18,22,20,2,484,331,507
985,30,17,22,0,640,366,590
985,22,19,20,2,911,595,793
987,16,17,21,3,321,176,335
986,19,17,17,0,971,654,916
984,23,16,21,2,37,8,155
985,24,17,20,0,1011,611,874
984,19,16,21,0,28,73,232
984,20,19,20,1,545,315,495
986,19,16,21,0,952,633,833
984,19,23,20,0,242,128,265
985,20,20,21,1,980,670,916
986,19,19,20,0,0,0,75
986,19,17,20,1,586,339,517
985,13,18,22,0,938,621,794
985,14,15,22,0,281,152,275
984,14,17,20,1,974,665,894
984,19,19,20,2,0,0,85
986,17,16,20,0,632,365,538
984,15,19,20,2,916,609,753
986,13,16,21,0,320,175,288
984,20,18,22,3,972,663,878
984,23,19,20,1,30,7,107
985,27,16,21,0,1014,611,822
987,25,16,21,0,38,100,197
985,24,19,23,1,724,426,582
985,32,74,20,3,869,606,688
985,28,981,21,0,397,355,352
982,15,20,23,1,933,1023,770
984,16,22,21,0,472,970,368
984,15,22,23,0,960,1023,819
982,15,18,23,3,332,870,264
984,15,23,20,2,967,1023,863
984,15,25,18,2,211,831,203
986,17,22,20,1,977,1023,903
985,16,20,21,0,80,799,140
985,16,19,22,3,991,1023,937
984,15,23,21,0,0,747,70
988,17,20,20,3,804,928,644
986,16,19,21,0,836,945,686
984,17,20,20,3,464,832,415
984,19,19,20,0,957,966,877
984,18,19,20,2,166,737,223
984,15,21,21,0,982,957,965
984,17,19,21,0,0,652,90
984,15,20,23,1,903,863,738
987,16,19,20,3,672,823,620
984,18,21,20,1,560,764,504
984,27,21,20,1,950,883,871
985,21,18,21,2,239,659,283
983,16,21,20,3,973,862,954
985,16,20,20,2,0,538,107
983,16,20,23,0,1007,812,935
983,16,20,20,3,0,504,213
984,25,19,21,0,640,621,574
986,18,17,23,1,923,693,823
984,17,19,21,0,314,396,324
987,16,968,23,0,964,223,933
984,16,925,22,3,193,67,262
984,19,929,21,1,982,616,975
981,15,936,21,0,54,10,187
985,15,928,21,0,989,608,991
984,16,930,21,3,0,0,111
984,17,923,20,0,778,403,660
984,15,917,22,0,534,348,547
984,15,918,23,0,824,428,683
981,15,919,20,1,454,313,491
986,17,919,18,0,872,456,709
985,17,917,21,2,367,264,437
983,16,919,20,2,930,489,726
984,15,920,20,0,282,247,401
985,13,915,20,1,969,509,747
983,16,916,20,0,225,209,350
984,16,918,18,0,1004,523,772
983,15,916,23,3,0,6,140
985,13,917,20,3,484,247,404
986,13,919,20,0,908,563,745
984,14,919,22,0,534,273,431
986,15,919,20,2,883,552,716
983,18,917,20,0,577,296,454
984,15,918,21,0,858,535,687
984,16,915,23,0,617,319,483
985,14,915,23,0,830,507,631
983,16,919,21,0,665,346,507
983,13,918,20,0,742,462,578
984,14,917,20,3,709,369,533
984,15,917,21,0,655,417,529
984,14,920,21,0,754,394,554
984,17,919,20,0,572,379,479
982,15,919,21,0,800,416,579
984,16,926,20,3,491,351,430
984,16,952,21,0,847,498,611
984,15,961,21,0,407,484,385
983,17,977,23,0,902,888,647
983,18,20,21,3,316,821,336
983,15,19,20,0,750,983,534
984,17,19,21,0,867,1008,661
982,13,19,19,2,606,917,443
983,14,19,20,3,939,1023,751
983,16,19,20,2,461,881,352
983,12,21,20,3,955,1023,822
983,15,20,23,1,326,838,260
983,15,20,23,1,967,1023,866
983,16,20,20,2,208,797,200
984,15,21,20,0,977,1022,909
984,16,19,20,2,79,740,144
983,15,19,21,0,991,999,941
986,13,20,21,0,0,684,107
985,16,18,23,0,806,875,646
984,15,20,23,1,834,905,685
983,15,21,21,0,470,785,423
985,16,20,21,0,959,938,879
985,16,18,21,3,172,693,227
985,16,18,21,2,982,931,964
986,18,17,20,0,0,608,92
983,15,19,20,0,912,839,744
986,17,17,21,0,652,797,613
986,17,17,20,1,568,740,514
984,16,20,22,3,947,862,865
984,15,23,20,0,252,640,294
986,19,19,20,2,971,860,953
986,17,17,20,2,0,534,111
984,16,19,20,2,1005,839,941
982,14,22,21,0,0,537,207
983,16,18,21,0,664,684,596
984,15,20,23,1,910,767,818
986,17,17,20,0,337,569,349
984,17,17,20,0,965,766,942
983,13,19,21,0,35,433,174
984,15,19,20,0,991,722,992
986,16,18,20,3,0,325,160
984,15,19,20,0,766,495,655
984,15,20,23,0,857,426,747
985,24,914,21,2,444,182,434
984,25,14,23,0,913,570,841
986,32,24,21,2,289,162,327
984,18,34,21,0,974,726,950
988,23,17,20,2,0,0,138
984,21,18,23,2,811,516,728
986,21,16,20,0,754,526,662
984,15,17,17,0,494,322,488
985,13,18,21,0,962,715,888
984,15,17,19,0,201,124,271
985,12,18,20,3,982,755,962
984,12,18,21,0,0,0,97
984,13,15,22,1,538,354,516
