15,997,880,20,3,263,893,711
15,997,879,20,3,108,297,361
12,993,882,19,0,279,953,753
12,994,881,18,1,79,199,291
12,997,880,17,4,247,833,671
11,995,880,19,3,131,377,420
12,997,880,19,0,273,886,704
12,994,882,18,2,111,315,370
13,999,879,22,1,388,945,745
9,981,876,21,0,374,228,302
14,979,870,20,0,559,816,663
11,982,862,20,0,388,407,424
12,989,859,20,0,531,864,690
9,986,863,21,0,291,354,382
9,21,861,21,2,364,728,603
11,12,845,22,2,458,973,806
11,18,827,26,3,104,247,275
10,9,805,26,1,501,1023,865
11,11,804,21,3,0,0,92
10,8,790,23,0,275,597,525
11,5,785,22,0,509,1008,845
8,8,774,21,3,66,152,211
8,8,777,20,5,532,1023,864
10,9,794,23,2,211,424,421
10,7,778,25,1,228,480,444
8,8,784,21,2,528,1023,859
9,6,783,21,2,0,0,52
10,8,762,28,2,76,169,224
10,5,35,28,1,561,1023,877
9,4,32,20,3,58,127,198
11,8,34,34,6,84,178,218
9,7,32,21,5,558,1023,859
11,8,32,23,3,359,660,558
11,9,32,24,2,95,186,227
11,9,32,27,3,565,1023,860
10,7,32,23,0,205,385,371
8,7,34,23,0,177,342,347
8,6,738,22,2,584,1023,887
11,8,738,24,1,48,91,176
8,7,737,24,2,186,357,362
9,8,731,24,2,585,1023,895
10,9,735,24,3,0,0,85
9,7,744,21,2,35,74,158
9,6,33,24,2,447,835,701
8,9,60,22,5,568,1023,848
10,6,750,22,1,0,0,57
9,6,31,22,3,97,188,232
10,7,31,27,0,537,987,818
10,7,33,25,0,517,907,749
9,6,67,20,3,22,57,150
10,6,68,22,3,350,642,579
11,6,752,23,0,584,1023,868
10,9,749,27,0,28,65,168
11,9,750,29,2,555,1002,855
10,9,31,27,0,208,363,367
11,6,105,24,2,198,361,384
9,7,726,28,2,602,1023,885
11,8,34,27,3,0,0,65
11,6,31,28,1,38,82,172
10,7,32,28,2,471,832,726
10,6,33,30,1,578,982,819
12,7,33,33,0,0,0,67
8,7,33,28,3,107,196,256
13,6,31,27,2,595,1023,881
11,7,35,26,2,209,371,368
11,8,910,26,3,266,390,404
11,25,929,27,0,540,1023,907
11,24,922,21,3,200,130,225
11,22,911,22,1,495,1023,921
12,25,914,25,3,168,12,147
11,47,913,27,2,506,1023,919
10,974,901,22,1,169,0,96
9,976,900,24,2,438,874,733
8,975,902,27,0,371,595,565
10,974,904,22,3,332,569,530
9,973,903,27,0,418,811,705
10,970,907,23,0,276,445,443
10,972,901,23,0,425,931,807
10,972,903,24,0,271,493,477
8,974,900,21,1,394,901,787
10,971,903,21,2,207,363,389
10,974,900,24,2,393,972,845
9,972,897,20,2,203,423,431
11,971,899,20,3,380,1008,887
9,970,897,20,3,199,472,470
11,973,900,20,3,356,1000,877
11,974,899,21,2,195,525,506
9,969,902,20,1,306,878,768
10,969,903,20,0,143,397,422
13,974,901,20,3,312,949,838
11,971,900,20,3,140,455,461
11,971,901,21,0,291,920,815
8,972,900,20,2,150,507,498
8,971,900,20,2,297,989,869
8,972,897,21,2,60,219,296
9,969,900,21,3,314,1023,942
9,971,898,21,0,0,0,108
8,972,899,18,0,214,741,661
8,972,897,19,0,253,810,723
10,971,900,20,0,123,439,452
10,971,898,21,2,281,929,822
8,970,898,20,1,137,490,489
11,971,896,20,3,296,994,876
8,971,894,20,3,100,357,400
10,972,894,21,0,302,1018,902
8,970,897,21,2,116,415,441
8,972,894,20,0,299,1008,902
9,969,898,20,1,79,291,352
11,974,893,25,2,336,1023,937
11,28,879,29,2,118,188,286
11,27,869,22,1,366,1023,928
11,21,860,21,3,69,82,213
8,24,844,26,2,361,1023,927
9,14,836,22,3,43,40,205
9,14,836,24,2,135,387,428
8,34,826,25,3,317,1023,912
11,23,823,24,1,0,0,126
12,22,823,20,2,217,738,683
11,24,817,23,0,232,763,677
9,24,817,27,0,131,445,470
11,27,806,21,3,299,1023,901
11,30,804,21,3,48,176,273
10,62,805,21,1,312,1023,932
10,66,790,23,0,0,0,93
10,62,796,20,1,148,498,510
9,27,786,23,3,283,979,849
11,23,781,21,3,20,90,211
10,28,776,22,0,308,1023,916
11,17,778,24,0,0,0,116
11,16,771,22,3,117,393,434
11,19,783,25,0,295,1009,881
10,15,779,26,1,81,273,345
11,10,773,23,3,303,1023,919
8,16,759,24,1,3,37,174
10,16,755,26,1,232,782,727
9,16,741,21,4,187,655,594
9,15,747,22,1,97,329,388
10,14,748,23,3,306,1023,935
10,12,743,20,2,0,0,94
11,13,741,20,3,152,503,519
9,12,740,21,2,283,972,837
9,13,741,20,1,27,101,214
9,10,741,23,0,309,1023,913
10,12,737,22,3,7,62,173
9,12,736,24,2,122,403,438
10,11,737,23,3,300,1023,898
10,18,741,22,1,42,148,252
12,13,751,21,2,311,1023,928
10,12,742,27,2,0,0,84
12,12,743,24,1,139,458,484
14,11,737,28,2,288,995,858
12,14,740,26,2,57,196,287
12,13,736,30,0,306,1023,932
12,12,741,27,1,0,0,103
12,12,740,28,1,204,688,654
10,12,744,25,2,234,806,695
10,20,760,24,4,117,415,451
12,22,779,22,2,283,1011,873
14,23,825,25,3,82,306,364
13,30,872,24,2,298,1023,921
11,19,905,23,3,9,73,206
12,25,897,23,1,270,1023,898
13,19,885,24,4,19,25,210
14,19,875,23,1,173,575,553
12,17,878,23,0,291,950,843
9,18,875,25,2,78,279,342
10,20,878,22,0,316,1023,941
12,18,880,22,0,0,0,100
15,24,879,22,1,186,641,596
10,27,872,23,0,275,913,815
11,21,873,23,1,93,336,384
9,49,874,20,4,308,1023,925
11,30,874,21,2,0,0,100
11,22,874,20,2,202,711,644
10,37,871,20,2,262,865,760
8,46,870,21,2,113,408,438
10,48,873,23,0,305,1023,919
12,52,874,20,1,38,143,248
11,57,868,21,3,317,1023,946
14,53,868,22,3,0,0,100
9,42,874,20,1,189,654,604
10,47,876,24,3,299,999,883
10,50,877,20,2,55,195,284
13,22,874,22,1,322,1023,949
11,22,877,22,0,0,0,105
13,45,873,22,2,213,722,651
11,54,871,25,3,266,845,748
10,56,872,23,0,120,418,446
11,54,872,21,5,307,1008,897
11,56,872,24,2,84,290,354
10,54,875,24,2,328,1023,936
10,54,870,25,0,2,36,181
10,53,869,21,2,307,1023,871
11,52,873,21,2,34,68,243
11,53,870,23,0,166,532,523
11,53,867,23,3,315,974,863
11,52,871,25,1,77,240,318
12,44,871,24,1,348,1023,945
10,41,870,24,1,0,0,135
10,59,871,22,0,252,780,693
10,15,866,22,1,261,744,686
11,6,846,21,5,242,472,486
10,8,833,27,1,440,1023,914
10,10,825,22,4,8,40,186
11,6,819,21,4,431,1023,873
10,8,808,20,6,171,368,438
12,7,799,22,1,240,528,527
11,6,823,21,3,474,1018,911
9,4,832,21,5,44,100,230
11,8,827,20,6,491,1023,908
8,6,808,20,3,146,282,374
