158882.16914686997,6336.791011375438,8765.82242950289,7890.033115339912,11489.54881386728,5194.292803556863,6692.434308271911,8585.044908170175,8088.046013513693,8346.742866848657
8789.467471264177,6755.407274845558,10947.683666023806,7195.3275361787955,7085.114239816561,6718.85373957315,8337.326517193229,6004.8670339073515,5536.527730281062,5474.46746419387
5441.904387617462,5770.108739128831,5564.814763400612,6032.321448136357,6953.375432046184,7052.799169130108,5391.081503639961,6802.257810898879,6081.937801831911,4576.531893936981
5749.787279558964,4920.471808434348,4454.720696169774,6692.1800899851305,5746.358286273308,4241.455657004685,6382.41336571423,7708.744014222786,6108.231917143969,6942.595678663049
5816.111613038703,8386.392409256578,5290.582472112214,5037.53926832268,4109.346374426558,5353.420089003863,4523.875916207478,3846.5680340224767,4897.221986302872,5759.684236517282
4903.055508613499,5067.001261720384,6141.735773729065,8155.657891644212,6381.679964340509,5960.508189914181,4687.755747105774,5556.4411735567255,3159.8637802320277,3743.100116145278
5990.0038883810075,2375.1574700988276,4000.5016710077725,8542.445165495537,8762.924858854718,4819.633950166492,4285.225848705696,8562.959767509044,6357.1132623866615,6786.83647738815
8416.187259447559,6481.606291297233,6831.681073915343,5957.359980481793,6306.528155381689,6145.994114260325,5965.378702193,5673.613345168275,5937.52321580632,4747.635870161936
6385.936227971176,4293.554718409768,5909.485318495109,6575.343505274953,7083.500062639249,6501.3446502023,5518.521157891904,6899.046366351729,9042.413846165486,5595.062743759423
9106.676973391686,8321.90134385635,3999.266562935836,6398.946977263161,6413.2855343759065,7258.309605463485,7296.248845276902,6594.26470488498,9810.715966320708,7992.535808603102
8253.81144628918,9132.358936144066,8077.575142815662,8828.84559234616,9185.891105000399,11964.38196824566,7373.789177539208,11175.468301373921,13111.376615102023,11571.035355586579
12699.097726871762,10033.282874888386,13157.979599290635,11042.86339595975,8699.242523954688,6348.22253305247,8132.329258287784,7157.358378955872,16082.823826471247,13047.331908965658
6166.53064663661,18709.08989962375,11485.087518723942,24423.463797729844,13227.061656981949,22886.36179541374,26652.189273310272,16265.014700546235,22103.238591966558,14312.979567041742
20302.048388458545,16170.519840591356,19869.87119864998,19082.761867843474,20476.976499106222,10658.835409412322,20975.129133580882,13237.524903414205,17110.35775599463,13785.135930207165
17776.324268915298,11359.526841828847,17415.575706161442,15106.87011737615,19834.751880731797,13316.566542728577,21868.983096965243,23138.42889238082,15024.158682420755,16641.8330310708
21350.193757699817,15637.906747493887,16096.046843917573,22168.73023539175,15079.183596701143,26077.020994608294,26077.0209946083,15079.183596701141,22168.73023539175,16096.046843917575
14771.5251996226,20832.666985431275,16641.8330310708,15024.158682420757,23138.428892380824,21868.98309696524,13316.566542728577,19834.7518807318,15106.870117376151,17415.575706161446
18064.81237493549,15994.953403095868,13785.135930207167,17110.35775599463,13237.524903414209,20975.129133580882,10658.835409412319,20476.976499106222,19082.761867843477,19869.871198649984
13741.636449556581,22262.58178284472,14312.979567041742,22103.238591966558,16265.014700546237,26652.189273310272,22886.361795413733,13227.061656981949,24423.463797729844,11485.087518723938
16107.598543151922,17738.798861929197,13047.331908965658,16082.823826471255,7157.358378955872,8132.329258287785,6348.222533052471,8699.242523954692,11042.863395959752,13157.979599290631
10856.90453730712,10572.497803422417,11571.035355586579,13111.376615102023,11175.468301373921,7373.789177539205,11964.381968245661,9185.8911050004,8828.84559234616,8077.575142815661
7310.951616612799,9474.931065106319,7992.535808603102,9810.715966320708,6594.2647048849785,7296.248845276902,7258.309605463485,6413.285534375905,6398.946977263161,3999.266562935836
6489.953652337556,4744.637992824609,5595.062743759423,9042.413846165484,6899.0463663517285,5518.521157891904,6501.344650202299,7083.5000626392475,6575.343505274953,5909.485318495107
4455.340484604659,7542.729894171701,4747.635870161935,5937.523215806319,5673.613345168275,5965.378702193001,6145.994114260325,6306.528155381689,5957.359980481794,6831.681073915344
6361.9803850150465,6253.898894895454,6786.83647738815,6357.113262386662,8562.959767509046,4285.225848705694,4819.633950166491,8762.924858854718,8542.44516549554,4000.5016710077725
10141.579476549914,5139.548068298099,3743.1001161452787,3159.8637802320286,5556.441173556726,4687.7557471057735,5960.508189914184,6381.67996434051,8155.657891644212,6141.735773729062
6236.096912774855,6309.198511280202,5759.6842365172815,4897.221986302872,3846.5680340224776,4523.875916207479,5353.420089003863,4109.346374426559,5037.539268322681,5290.5824721122135
3551.241312284796,5803.655714007301,6942.5956786630495,6108.231917143969,7708.744014222789,6382.413365714231,4241.455657004683,5746.358286273309,6692.1800899851305,4454.720696169774
7102.204947887828,4709.796387224899,4576.531893936982,6081.93780183191,6802.257810898879,5391.081503639961,7052.79916913011,6953.375432046182,6032.321448136355,5564.814763400614
5679.333582979281,6418.433562339004,5474.46746419387,5536.527730281062,6004.867033907353,8337.326517193229,6718.85373957315,7085.11423981656,7195.327536178794,10947.68366602381
4658.83046059482,10662.181145134758,8346.74286684866,8088.046013513693,8585.044908170175,6692.434308271911,5194.292803556862,11489.54881386728,7890.033115339914,8765.822429502889
