131384.2990327888,4979.6555088122495,2688.599622243137,2704.1343344391257,1842.1749847987685,3395.107621420982,2416.4035568721247,6035.045613866155,6872.18287296611,3737.8613571102846
8546.517238069502,3992.0025624457485,4542.073734000639,4613.874681289775,2306.795692830292,3162.274584963914,2654.692094630861,3892.410910455803,4914.338982441237,4565.759921125306
5833.319922190055,5736.9434803258555,2157.437234710255,3837.593617621542,5478.130768633685,2839.973146862824,4327.894113528865,3865.468479733463,3853.8473759427684,3786.688823587687
3774.5681745029347,3783.371319922513,4064.7927932369507,3961.8205406685997,2882.8338843858796,2702.249357160545,2828.734340163299,4069.1400395526794,6305.243195010629,4117.473257301218
4504.376654583499,4723.733157092196,4213.017554792889,4260.075535927736,4476.275403663399,2650.3408469242386,3464.925982595276,3544.35339565474,3365.0728461911226,2797.2406711814524
3669.5419830746687,3589.9910022456875,2990.2586210416653,2624.8357871425646,2930.366620084443,5523.789033092616,4176.330461123737,4267.326560122757,4740.373794696514,4225.163460232812
4635.985783327514,4295.858527206592,4176.42187662837,3550.925589165757,2901.3638551940808,4497.966581532436,3509.643359769055,4609.463188333665,4064.6783252730197,3436.293462209846
5784.590218182788,3670.457346951093,2583.7681177849245,4823.723824125108,2366.902951960474,2659.3135290557098,4408.967697721529,5159.951739000297,4236.927597718925,6035.229204922754
5761.464862841607,4909.281035109306,4534.689506636899,4003.887520829749,3599.847054395474,3415.8099623231847,3761.323359390523,2324.8548436255046,5658.927320869781,4641.735257424584
3380.187855151927,4933.248556818108,6059.889440226314,5153.789969806238,5113.698499789733,4385.200436824653,3009.2268657194345,3726.233036544316,5870.233023128299,9373.723733793146
3517.1510777501367,9373.247010618055,7274.822839153728,9529.043741627842,18952.79584132166,7803.512775303986,6670.62014261845,7372.991572103604,3717.786753893369,8756.628998677936
4310.165712849258,7513.533627521149,7220.899299701622,10690.94024941027,13867.703301040325,10192.421306487402,36381.41676017813,45615.88316626486,8391.25999407124,14590.193404570331
21069.59664530261,12862.685792266617,11659.034219108724,10875.006136477503,16920.97536497651,8337.983606588843,6830.1481943439,8652.319661726848,15229.22200427396,18696.410962724975
14940.773586052206,14272.0871962229,14818.602916235455,12134.463578079492,17918.99269619928,26288.70833014687,14725.379175820903,9901.015331277153,7277.433577839848,10384.855353997204
7519.4902210409455,7661.139535664632,12764.983330841196,14864.132714262465,8243.728547508412,13999.108476893489,13999.108476893487,8243.728547508414,14864.132714262467,12764.983330841198
8991.386820381944,13875.581408545237,10384.855353997204,7277.433577839848,9901.015331277153,14725.379175820903,26288.708330146867,17918.992696199275,12134.463578079494,14818.602916235455
10011.51316527889,14152.297072279574,18696.410962724975,15229.22200427396,8652.31966172685,6830.148194343902,8337.983606588843,16920.97536497651,10875.006136477505,11659.034219108724
14495.99611193045,9509.85027295073,14590.19340457033,8391.25999407124,45615.883166264866,36381.41676017813,10192.421306487404,13867.703301040325,10690.94024941027,7220.899299701622
12337.953555187045,9026.757697214145,8756.628998677936,3717.7867538933697,7372.991572103602,6670.62014261845,7803.512775303988,18952.79584132166,9529.043741627846,7274.82283915373
14097.598082953185,7224.220296789758,9373.723733793147,5870.233023128299,3726.233036544316,3009.226865719435,4385.200436824654,5113.698499789734,5153.789969806239,6059.889440226313
5339.825915433453,5347.521790519105,4641.735257424584,5658.9273208697805,2324.8548436255046,3761.323359390522,3415.809962323185,3599.847054395473,4003.887520829748,4534.689506636901
4102.946750278143,3372.7394415037356,6035.229204922754,4236.927597718925,5159.9517390002975,4408.967697721529,2659.3135290557107,2366.902951960474,4823.723824125108,2583.768117784924
3835.649503732775,3562.4328927026486,3436.2934622098473,4064.67832527302,4609.463188333663,3509.643359769052,4497.966581532436,2901.363855194082,3550.925589165759,4176.42187662837
3150.824861129681,4207.796125534372,4225.163460232813,4740.373794696513,4267.326560122756,4176.330461123735,5523.789033092616,2930.366620084442,2624.835787142567,2990.258621041666
2706.7566528366,2948.62285381468,2797.240671181453,3365.072846191122,3544.3533956547385,3464.925982595276,2650.340846924238,4476.2754036634,4260.0755359277355,4213.01755479289
5895.800921304544,2928.262759961441,4117.473257301218,6305.243195010628,4069.1400395526803,2828.7343401633,2702.249357160544,2882.83388438588,3961.8205406685993,4064.7927932369507
3038.128721867112,4072.3508785258023,3786.6888235876854,3853.8473759427675,3865.4684797334635,4327.894113528865,2839.973146862824,5478.130768633685,3837.5936176215423,2157.437234710256
4180.924639165823,3209.627148701448,4565.759921125306,4914.338982441237,3892.4109104558033,2654.692094630859,3162.2745849639145,2306.7956928302933,4613.874681289775,4542.07373400064
3165.4526510370492,5280.49916139612,3737.8613571102865,6872.182872966111,6035.0456138661575,2416.4035568721247,3395.10762142098,1842.1749847987685,2704.134334439126,2688.5996222431363
