23,19,891,962,1,273,724,693
20,18,890,962,0,238,712,634
17,16,890,960,3,243,620,630
23,17,890,961,2,267,771,673
21,19,890,964,3,213,520,568
20,19,892,964,1,286,833,715
21,20,892,963,2,174,410,502
23,19,891,962,3,307,896,748
20,18,892,961,2,144,336,461
20,19,890,961,3,320,948,785
20,18,889,966,0,122,251,406
19,18,891,963,1,339,1016,829
19,19,891,963,2,7,0,187
20,18,889,961,3,176,504,488
17,16,889,963,0,330,926,829
22,22,892,963,2,178,559,529
15,19,884,964,0,300,884,794
21,19,879,967,0,180,621,575
21,18,877,966,0,246,774,726
22,18,888,966,1,192,680,618
20,18,886,961,2,227,667,662
22,19,886,960,0,222,739,657
10,18,886,962,3,188,564,599
11,16,886,961,2,225,800,698
15,19,887,963,2,154,459,530
23,19,892,961,3,241,868,738
23,18,890,958,0,125,361,480
18,18,889,960,1,258,924,771
14,19,888,962,0,114,290,428
12,19,890,962,719,378,990,813
13,20,890,960,0,59,0,140
9,18,896,963,663,411,871,733
14,22,898,962,0,159,84,296
12,19,896,961,2,350,914,758
10,18,895,964,1,157,310,436
10,20,896,962,0,286,968,800
9,18,895,962,0,78,215,373
14,20,897,960,1,177,652,589
14,22,894,961,0,222,721,686
24,23,895,959,2,201,709,631
24,20,894,958,120,210,611,621
8,22,892,961,3,342,1023,918
5,895,895,958,0,34,0,207
6,889,893,962,160,288,646,578
7,895,893,959,204,175,117,307
5,892,890,961,3,460,1023,944
7,20,883,963,1,10,0,96
7,19,882,964,3,316,757,647
6,19,881,964,0,361,880,770
10,18,880,963,0,181,441,433
9,16,882,959,3,347,957,841
8,18,878,965,0,88,308,341
10,22,883,963,2,339,1023,942
11,18,884,961,2,47,204,275
13,16,885,956,2,332,1023,931
10,19,887,956,2,65,254,307
8,19,886,958,788,414,1023,931
8,18,888,960,1,158,486,466
6,18,887,957,3,332,1011,897
11,20,890,959,2,103,351,377
16,18,898,956,8,319,997,881
12,21,891,956,0,160,414,420
12,19,895,959,2,361,972,859
16,27,896,962,2,187,476,461
13,20,896,963,0,334,938,831
20,22,896,963,2,149,535,502
21,18,894,960,3,280,904,807
16,18,896,959,0,170,594,544
19,20,901,965,0,275,836,751
18,23,901,961,3,185,654,583
22,23,899,960,2,241,722,683
14,20,895,962,0,208,711,620
14,23,891,960,1,215,623,621
9,20,891,961,2,232,767,658
7,19,886,961,0,293,862,766
4,20,881,961,1,138,450,448
6,18,879,962,1,350,1018,914
5,19,877,964,1,102,320,364
9,19,879,963,2,348,1023,933
11,19,881,963,1,78,217,298
9,17,882,959,3,365,1023,948
4,19,881,959,3,49,110,237
5,20,884,959,2,345,1023,972
10,22,889,962,1,0,0,120
7,19,886,962,0,234,834,722
9,22,885,960,1,239,731,697
6,22,885,960,4,145,519,507
7,21,883,960,0,319,1005,912
10,21,887,959,2,107,385,425
8,20,884,960,2,324,985,892
9,19,886,959,0,100,274,350
10,21,885,961,1,393,1023,952
8,22,887,962,1,128,325,380
9,20,897,960,9,340,1023,946
16,20,896,959,3,56,216,316
14,19,897,957,4,329,1023,962
15,23,899,958,1,91,267,350
16,22,896,957,3,324,1023,953
13,20,895,958,0,92,318,382
15,20,896,957,0,333,1023,953
10,21,896,956,2,111,372,425
9,17,896,959,0,324,987,909
8,17,892,958,3,97,262,352
11,17,884,962,0,382,1023,991
14,19,884,960,0,47,159,284
7,22,887,960,1,335,1023,983
11,22,885,959,2,4,41,213
10,23,887,960,1,337,1023,965
11,23,890,959,0,0,0,153
8,19,888,962,59,214,756,691
10,19,894,959,1,183,544,606
14,19,902,960,0,247,813,730
15,20,912,959,3,208,447,544
13,18,912,958,0,308,880,767
12,20,912,961,3,161,360,503
16,20,918,978,0,280,932,797
22,19,916,975,1,135,292,455
11,20,917,976,1,272,988,839
7,19,928,974,3,78,191,395
5,18,929,974,1,176,664,627
8,18,929,974,1,278,942,870
5,19,924,974,0,91,339,404
9,19,926,973,3,320,1023,977
6,19,928,975,1,11,62,229
9,20,923,978,0,326,1023,963
11,21,917,976,2,6,0,175
9,18,914,977,2,194,593,566
9,18,913,973,1,327,977,891
8,20,912,973,3,98,280,357
15,20,911,976,1,345,1023,977
16,16,907,976,3,46,173,286
10,19,906,974,2,312,1023,971
8,20,903,976,5,49,215,311
6,20,905,979,0,312,1023,979
4,20,905,978,0,0,0,131
4,20,896,975,1,205,772,677
4,20,899,976,0,249,857,780
4,19,896,975,2,119,453,465
5,21,897,975,1,307,1013,926
8,18,896,978,0,97,319,379
17,19,897,979,28,332,1023,971
22,19,900,976,247,125,377,417
25,19,903,975,3,185,547,593
22,19,907,977,1,234,814,707
26,21,900,976,382,234,450,535
27,19,903,976,569,420,1023,941
23,18,894,978,32,14,76,219
20,21,893,976,722,386,1023,974
14,18,894,976,291,153,465,464
8,18,889,978,307,148,395,481
6,16,892,976,236,317,1023,867
6,19,895,979,2,0,0,103
8,18,894,978,1,173,575,516
8,19,896,978,0,304,984,854
9,16,898,973,92,82,271,309
12,20,896,976,2,329,1023,907
16,16,897,974,2,87,316,332
10,18,895,973,7,331,1023,900
20,22,899,975,2,119,374,370
20,19,899,975,2,315,989,855
22,20,892,975,44,124,440,418
18,17,890,975,0,233,765,684
19,18,894,975,447,238,698,589
9,19,890,974,0,75,37,234
4,18,887,975,2,218,563,495
7,18,884,976,1,397,992,856
6,19,889,976,0,142,258,298
7,19,889,974,2,401,1023,915
9,19,889,975,2,115,158,237
10,18,889,976,735,488,1023,941
11,19,891,975,365,300,559,509
8,20,890,975,9,193,287,403
7,22,891,969,4,279,799,670
8,19,893,974,3,236,805,720
11,20,894,974,55,155,483,465
10,20,892,970,0,246,690,652
15,21,890,972,0,276,734,629
8,977,888,971,3,283,588,590
10,972,887,970,0,285,791,670
6,970,888,971,1,133,201,348
5,20,886,971,1,354,1023,838
5,19,884,979,2,116,91,280
5,23,887,975,2,260,722,619
6,23,895,975,0,299,905,796
5,20,881,978,68,108,401,403
5,20,887,972,2,282,973,852
6,19,885,974,3,76,285,320
11,22,887,973,17,324,1023,939
9,20,888,974,91,100,337,356
10,20,885,972,9,291,1001,871
6,21,888,974,68,176,584,530
6,20,894,971,0,226,833,724
11,22,894,971,68,121,463,426
11,18,892,971,0,225,718,634
12,21,893,971,142,231,712,580
8,20,892,970,0,130,2,200
11,21,891,970,124,331,586,504
8,23,890,974,1,272,237,344
11,32,891,972,2,412,836,675
11,39,893,971,2,309,409,456
11,968,902,974,0,401,897,707
8,969,900,971,0,139,17,211
4,18,890,972,123,328,950,740
7,22,889,975,0,40,0,163
5,18,886,976,4,147,447,400
5,17,880,974,6,332,1015,862
5,19,886,972,3,94,318,315
4,20,889,972,1,345,1023,908
6,18,887,974,2,22,49,148
7,20,887,972,3,353,1023,896
8,22,887,971,1,0,0,118
6,19,885,972,0,96,381,373
6,20,891,971,2,285,1023,910
6,20,892,971,62,34,117,204
9,22,893,972,744,419,1023,943
6,19,891,972,211,140,319,338
5,19,890,975,0,320,925,803
9,17,895,972,104,146,375,377
11,19,898,970,2,307,885,761
6,974,902,973,1,226,624,545
10,23,899,975,2,273,778,696
8,20,901,976,3,189,681,588
10,19,893,975,5,283,926,813
11,17,907,973,0,156,550,508
9,19,900,975,3,282,892,785
10,20,892,974,0,127,421,424
7,21,893,975,0,302,967,847
5,17,889,974,196,108,302,337
4,20,888,974,2,301,936,828
6,17,892,975,82,93,351,380
5,17,888,974,1,314,1023,917
5,21,890,972,2,70,244,311
5,20,894,974,16,313,1023,964
7,22,900,971,14,28,143,247
8,18,900,971,3,352,1023,955
11,19,901,973,2,17,21,171
11,24,900,976,2,370,1023,953
8,971,902,976,0,18,0,104
10,966,906,977,722,438,1023,907
7,19,891,971,122,70,142,252
7,21,889,974,1,282,1023,935
5,18,891,972,3,72,189,279
10,20,898,974,0,406,1023,963
10,20,900,970,3,109,84,214
14,970,908,974,0,435,1023,967
8,17,886,976,89,137,295,350
9,970,885,973,0,374,1015,914
7,22,885,972,2,151,531,516
4,16,883,971,3,258,998,904
7,18,883,973,155,85,236,322
10,18,888,973,2,422,1023,929
13,20,904,971,2,300,473,479
10,19,894,978,1,424,946,856
9,18,894,978,1,233,530,520
7,19,886,975,0,359,1003,911
6,16,885,971,2,96,393,438
4,13,889,971,0,318,1023,959
5,17,893,963,89,77,133,263
8,20,896,960,1,450,1023,977
14,20,905,960,3,72,8,174
12,22,906,962,0,328,1023,938
9,16,902,964,11,0,0,114
7,18,884,974,1,170,721,616
7,17,887,963,1,360,901,796
5,15,889,966,237,254,417,417
10,18,896,962,1,440,814,721
11,19,896,961,0,398,675,588
6,20,898,965,1,425,705,661
4,20,900,966,378,465,551,517
6,16,888,962,0,505,599,624
7,15,892,961,3,457,605,574
8,17,898,961,654,711,979,885
9,17,911,966,457,624,680,621
8,20,908,972,2,498,383,502
8,19,911,967,0,518,737,657
7,18,896,967,1,509,901,831
6,17,896,963,2,264,414,447
9,19,895,961,1,495,1023,933
12,18,906,968,1,256,300,361
12,19,891,965,2,479,1017,925
12,22,899,967,2,301,541,531
17,20,912,973,1,398,902,830
7,19,916,976,0,229,597,573
4,18,906,975,3,301,970,883
10,21,900,976,1,101,296,361
12,21,887,975,1,320,1016,923
12,20,903,974,3,134,540,522
7,20,904,975,0,249,896,815
5,18,898,976,0,109,417,432
4,17,895,972,1,252,1020,919
8,16,896,971,5,89,293,338
11,19,907,975,1,410,1023,951
11,17,899,976,3,125,192,272
11,21,901,975,1,323,1023,920
11,19,902,975,1,137,412,421
10,21,901,975,1,373,975,865
8,18,897,974,1,207,482,475
8,18,895,973,1,377,1014,912
9,18,898,976,1,168,348,386
11,19,898,975,2,398,1023,936
9,19,894,974,2,170,412,438
9,18,906,972,2,379,1022,931
8,18,892,976,1,148,295,361
7,22,899,975,8,376,1023,956
7,19,899,973,2,83,192,305
6,17,897,974,3,380,1023,986
9,18,895,974,0,32,0,136
10,18,887,973,3,339,942,800
10,20,906,970,0,159,265,428
5,17,904,973,0,322,1007,848
5,18,910,974,2,52,146,355
7,22,907,975,2,179,684,638
8,17,911,973,2,299,926,852
9,20,902,976,3,171,374,422
12,16,52,973,2,402,1023,935
16,19,51,974,0,159,267,343
12,18,890,976,691,489,1023,965
6,16,897,973,3,288,693,645
10,18,894,976,3,326,923,857
12,18,894,973,3,195,566,560
14,19,895,975,2,328,884,811
13,16,54,973,3,222,634,596
8,17,891,977,1,336,957,889
5,18,894,975,2,79,313,397
5,19,898,971,2,267,1023,992
6,15,898,973,2,0,47,229
8,18,894,969,25,326,1023,920
10,20,893,972,0,56,0,189
11,18,892,971,1,282,777,697
10,16,893,968,3,203,508,580
11,19,891,972,0,240,843,738
10,18,890,972,1,128,388,509
9,16,891,970,3,239,908,773
8,17,891,970,2,184,606,643
10,17,890,971,0,161,590,569
13,21,891,969,0,272,832,777
12,20,892,970,1,209,658,616
17,17,887,971,0,342,715,703
10,18,886,969,2,304,721,659
10,20,893,974,1,267,606,643
9,17,897,970,2,259,783,702
6,17,895,971,0,268,824,776
7,18,896,969,28,116,473,498
5,17,893,974,0,235,936,874
9,18,888,970,3,81,338,411
7,19,906,972,2,304,1023,984
4,16,913,969,3,11,83,248
3,17,914,970,3,311,1023,975
4,15,916,974,0,0,0,174
10,16,905,972,268,189,439,472
